"id","model","status","date","link"
"8488","T-80BV","Destroyed","29 Jun 2022","/view/8488/14103/"
"5682","T-72B3 Obr. 2016","Captured","29 Jun 2022","/view/5682/37919/"
"5678","T-72B","Captured","29 Jun 2022","/view/5678/127779/"
"8372","T-72B","Destroyed","28 Jun 2022","/view/8372/24109/"
"6325","T-80BV","Destroyed","27 Jun 2022","/view/6325/22667/"
"9254","Unknown tank","Destroyed","26 Jun 2022","/view/9254/23021/"
"5619","T-72B3","Destroyed","26 Jun 2022","/view/5619/72011/"
"5590","T-72 *","Destroyed","26 Jun 2022","/view/5590/4858/"
"7162","T-64BV","Destroyed","25 Jun 2022","/view/7162/96787/"
"6319","T-64A","Destroyed","25 Jun 2022","/view/6319/13959/"
"5622","T-72B3 Obr. 2016","Destroyed","25 Jun 2022","/view/5622/13972/"
"5570","Unknown tank","Damaged","25 Jun 2022","/view/5570/4843/"
"5569","T-80BV","Destroyed","25 Jun 2022","/view/5569/59244/"
"5568","T-80BV","Destroyed","25 Jun 2022","/view/5568/4840/"
"5618","T-64BV","Destroyed","24 Jun 2022","/view/5618/13944/"
"6320","T-64BV","Destroyed","23 Jun 2022","/view/6320/14145/"
"5617","T-64BV","Damaged","23 Jun 2022","/view/5617/70198/"
"5623","Unknown tank","Destroyed","22 Jun 2022","/view/5623/80370/"
"5532","Unknown tank","Destroyed","21 Jun 2022","/view/5532/95298/"
"5595","T-80BV","Destroyed","20 Jun 2022","/view/5595/23427/"
"5530","T-80BV","Destroyed","20 Jun 2022","/view/5530/4795/"
"5529","T-72B3","Destroyed","20 Jun 2022","/view/5529/95299/"
"7168","T-80BVM","Destroyed","19 Jun 2022","/view/7168/67520/"
"796","T-72 *","Destroyed","19 Jun 2022","/view/796/111810/"
"795","Unknown tank","Destroyed","19 Jun 2022","/view/795/71250/"
"794","Unknown tank","Destroyed","19 Jun 2022","/view/794/720/"
"17019","T-64BV","Destroyed","17 Jun 2022","/view/17019/86406/"
"6158","T-72B","Destroyed","16 Jun 2022","/view/6158/6142/"
"793","Unknown tank","Destroyed","16 Jun 2022","/view/793/30864/"
"8531","T-80BV","Destroyed","15 Jun 2022","/view/8531/41255/"
"12747","T-80BVM","Destroyed","14 Jun 2022","/view/12747/83601/"
"8093","T-72B","Destroyed","14 Jun 2022","/view/8093/13676/"
"8018","T-72B3","Destroyed","13 Jun 2022","/view/8018/13617/"
"7195","T-72 *","Destroyed","12 Jun 2022","/view/7195/67888/"
"7194","T-72B3 Obr. 2016","Destroyed","12 Jun 2022","/view/7194/67888/"
"7193","T-72B3 Obr. 2016","Destroyed","12 Jun 2022","/view/7193/67956/"
"9720","T-72B Obr. 1989","Destroyed","11 Jun 2022","/view/9720/53622/"
"808","Unknown tank","Destroyed","11 Jun 2022","/view/808/733/"
"638","T-90A","Destroyed","11 Jun 2022","/view/638/58149/"
"631","T-80BVM","Captured","10 Jun 2022","/view/631/127734/"
"554","T-80U","Destroyed","10 Jun 2022","/view/554/133234/"
"433","T-72B3 Obr. 2016","Captured","10 Jun 2022","/view/433/127733/"
"16012","T-72B","Destroyed","09 Jun 2022","/view/16012/70030/"
"14691","T-62M","Damaged","09 Jun 2022","/view/14691/59414/"
"14690","T-62M","Damaged","09 Jun 2022","/view/14690/59414/"
"14689","T-62M","Damaged","09 Jun 2022","/view/14689/59414/"
"14688","T-62M","Damaged","09 Jun 2022","/view/14688/59414/"
"9668","T-72B","Destroyed","09 Jun 2022","/view/9668/23915/"
"5680","T-72B3","Destroyed","09 Jun 2022","/view/5680/4947/"
"9052","T-72B","Destroyed","08 Jun 2022","/view/9052/41245/"
"8734","T-72B3 Obr. 2016","Destroyed","08 Jun 2022","/view/8734/133548/"
"16017","T-72B","Destroyed","06 Jun 2022","/view/16017/95138/"
"788","Unknown tank","Destroyed","06 Jun 2022","/view/788/714/"
"783","T-72B3 Obr. 2016","Destroyed","04 Jun 2022","/view/783/53772/"
"497","T-80BV","Destroyed","03 Jun 2022","/view/497/11919/"
"6244","T-72B3","Destroyed","01 Jun 2022","/view/6244/15619/"
"630","T-80BVM","Captured","01 Jun 2022","/view/630/122047/"
"32","T-72B","Destroyed","01 Jun 2022","/view/32/70240/"
"19652","T-72B3","Destroyed","31 May 2022","/view/19652/96306/"
"19271","T-72B","Destroyed","31 May 2022","/view/19271/93772/"
"19237","T-72B","Destroyed","31 May 2022","/view/19237/93780/"
"17643","T-72B Obr. 1989","Destroyed","31 May 2022","/view/17643/83054/"
"15115","T-80BVM","Destroyed","31 May 2022","/view/15115/62921/"
"10758","T-72B3 Obr. 2016","Destroyed","30 May 2022","/view/10758/51620/"
"8516","T-72B3","Destroyed","30 May 2022","/view/8516/25594/"
"8508","T-72B3","Destroyed","30 May 2022","/view/8508/103046/"
"6324","T-72B3 Obr. 2016","Destroyed","30 May 2022","/view/6324/32576/"
"5679","T-72B3","Destroyed","29 May 2022","/view/5679/13359/"
"797","T-72 *","Damaged","29 May 2022","/view/797/129615/"
"15","T-64BV","Destroyed","29 May 2022","/view/15/13022/"
"45","T-72A","Captured","28 May 2022","/view/45/12707/"
"24006","T-72B","Captured","26 May 2022","/view/24006/129917/"
"131","T-72B","Destroyed","26 May 2022","/view/131/110694/"
"130","T-72B","Destroyed","26 May 2022","/view/130/129919/"
"770","T-72B3","Destroyed","25 May 2022","/view/770/98857/"
"761","T-72 *","Destroyed","25 May 2022","/view/761/133242/"
"43","T-72A","Captured","25 May 2022","/view/43/24931/"
"14","T-64BV","Destroyed","25 May 2022","/view/14/17579/"
"13","T-64A","Destroyed","25 May 2022","/view/13/95099/"
"765","T-80U","Destroyed","24 May 2022","/view/765/21473/"
"760","T-72 *","Destroyed","24 May 2022","/view/760/91952/"
"759","T-72B3","Destroyed","24 May 2022","/view/759/109149/"
"758","Unknown tank","Destroyed","24 May 2022","/view/758/70214/"
"9553","T-72B Obr. 1989","Destroyed","23 May 2022","/view/9553/36315/"
"133","T-72B","Destroyed","23 May 2022","/view/133/127521/"
"21814","T-72B","Destroyed","21 May 2022","/view/21814/112573/"
"7790","T-64BV","Destroyed","21 May 2022","/view/7790/71333/"
"7332","T-72B Obr. 1989","Destroyed","21 May 2022","/view/7332/75870/"
"776","Unknown tank","Destroyed","21 May 2022","/view/776/13062/"
"496","T-80BV","Destroyed","21 May 2022","/view/496/12509/"
"11","T-64BV","Destroyed","20 May 2022","/view/11/11/"
"4438","T-64BV","Damaged","19 May 2022","/view/4438/5982/"
"550","T-80U","Destroyed","19 May 2022","/view/550/47339/"
"10781","T-72B3","Destroyed","18 May 2022","/view/10781/30314/"
"613","T-80BVM","Destroyed","18 May 2022","/view/613/85199/"
"123","T-72B","Destroyed","18 May 2022","/view/123/115/"
"373","T-72B3","Captured","17 May 2022","/view/373/353/"
"126","T-72B","Destroyed","17 May 2022","/view/126/111887/"
"42","T-72A","Captured","17 May 2022","/view/42/24914/"
"754","T-90A","Destroyed","16 May 2022","/view/754/54876/"
"553","T-80U","Destroyed","16 May 2022","/view/553/12627/"
"304","T-72B3","Destroyed","16 May 2022","/view/304/289/"
"7786","T-72B","Destroyed","15 May 2022","/view/7786/116940/"
"773","T-72B Obr. 1989","Destroyed","15 May 2022","/view/773/57433/"
"771","T-72 *","Destroyed","15 May 2022","/view/771/77063/"
"301","T-72B3","Destroyed","15 May 2022","/view/301/70278/"
"129","T-72B","Destroyed","15 May 2022","/view/129/24933/"
"303","T-72B3","Destroyed","14 May 2022","/view/303/125730/"
"5909","T-72B Obr. 1989","Destroyed","13 May 2022","/view/5909/24960/"
"764","T-72B Obr. 1989","Destroyed","13 May 2022","/view/764/24958/"
"763","T-72A","Destroyed","13 May 2022","/view/763/702/"
"762","T-72 *","Destroyed","13 May 2022","/view/762/702/"
"308","T-72B Obr. 1989","Destroyed","13 May 2022","/view/308/293/"
"170","T-72B","Captured","13 May 2022","/view/170/35335/"
"128","T-72B","Destroyed","13 May 2022","/view/128/24958/"
"127","T-72B","Destroyed","13 May 2022","/view/127/121038/"
"9801","T-72A","Destroyed","12 May 2022","/view/9801/121045/"
"8008","T-72B","Destroyed","12 May 2022","/view/8008/13438/"
"8006","T-72B","Destroyed","12 May 2022","/view/8006/59394/"
"753","T-72 *","Destroyed","12 May 2022","/view/753/132862/"
"372","T-72B3","Captured","12 May 2022","/view/372/109246/"
"223","T-72B Obr. 1989","Destroyed","12 May 2022","/view/223/24896/"
"12670","T-72 *","Destroyed","11 May 2022","/view/12670/24892/"
"11747","T-90A Obr. 2006","Destroyed","11 May 2022","/view/11747/53631/"
"9885","T-72B","Destroyed","11 May 2022","/view/9885/26170/"
"307","T-72B Obr. 1989","Destroyed","11 May 2022","/view/307/73017/"
"299","T-72B3","Destroyed","11 May 2022","/view/299/284/"
"121","T-72B","Destroyed","11 May 2022","/view/121/24892/"
"17","T-64BV","Destroyed","11 May 2022","/view/17/17433/"
"1204","T-72B","Destroyed","10 May 2022","/view/1204/81047/"
"519","T-80BV","Captured","10 May 2022","/view/519/124521/"
"479","T-72B3 Obr. 2016","Captured","10 May 2022","/view/479/30603/"
"122","T-72B","Destroyed","10 May 2022","/view/122/114/"
"24004","Unknown tank","Destroyed","09 May 2022","/view/24004/126655/"
"6447","T-72B","Destroyed","09 May 2022","/view/6447/15029/"
"478","T-72B3 Obr. 2016","Captured","09 May 2022","/view/478/127990/"
"302","T-72B3","Destroyed","09 May 2022","/view/302/23509/"
"21267","T-80U","Destroyed","08 May 2022","/view/21267/107924/"
"21262","T-80U","Destroyed","08 May 2022","/view/21262/107924/"
"21257","T-80U","Destroyed","08 May 2022","/view/21257/107924/"
"7496","T-72B3 Obr. 2016","Captured","08 May 2022","/view/7496/22109/"
"612","T-80BVM","Destroyed","08 May 2022","/view/612/36716/"
"432","T-72B3 Obr. 2016","Captured","08 May 2022","/view/432/457/"
"125","T-72B","Destroyed","08 May 2022","/view/125/12045/"
"124","T-72B","Destroyed","08 May 2022","/view/124/116/"
"120","T-72B","Destroyed","08 May 2022","/view/120/11418/"
"518","T-80BV","Captured","07 May 2022","/view/518/41400/"
"370","T-72B3","Captured","07 May 2022","/view/370/109236/"
"369","T-72B3","Captured","07 May 2022","/view/369/109223/"
"7833","T-64BV","Destroyed","06 May 2022","/view/7833/11476/"
"7832","T-64BV","Destroyed","06 May 2022","/view/7832/11476/"
"610","T-80BVM","Damaged","06 May 2022","/view/610/41000/"
"549","T-80U","Destroyed","06 May 2022","/view/549/57775/"
"414","T-72B3 Obr. 2016","Destroyed","06 May 2022","/view/414/11296/"
"371","T-72B3","Captured","06 May 2022","/view/371/44475/"
"298","T-72B3","Destroyed","06 May 2022","/view/298/283/"
"116","T-72B","Destroyed","06 May 2022","/view/116/11476/"
"115","T-72B","Destroyed","06 May 2022","/view/115/11476/"
"10","T-64BV","Destroyed","06 May 2022","/view/10/108172/"
"9835","T-72B3 Obr. 2016","Destroyed","05 May 2022","/view/9835/24839/"
"7627","T-72B","Destroyed","05 May 2022","/view/7627/60840/"
"7626","T-72A","Destroyed","05 May 2022","/view/7626/11197/"
"740","T-72 *","Destroyed","05 May 2022","/view/740/109156/"
"482","T-72B3 Obr. 2016","Captured","05 May 2022","/view/482/126296/"
"481","T-72B3 Obr. 2016","Captured","05 May 2022","/view/481/126293/"
"431","T-72B3 Obr. 2016","Captured","05 May 2022","/view/431/22129/"
"420","T-72B3 Obr. 2016","Destroyed","05 May 2022","/view/420/68094/"
"418","T-72B3 Obr. 2016","Destroyed","05 May 2022","/view/418/53653/"
"297","T-72B Obr. 1989","Destroyed","05 May 2022","/view/297/17438/"
"6400","T-64BV","Destroyed","04 May 2022","/view/6400/7188/"
"1201","T-80BV","Destroyed","04 May 2022","/view/1201/123726/"
"1200","T-80BV","Destroyed","04 May 2022","/view/1200/123725/"
"653","T-90M 'Proryv'","Destroyed","04 May 2022","/view/653/42550/"
"415","T-72B3","Destroyed","04 May 2022","/view/415/115008/"
"18912","T-64BV","Destroyed","03 May 2022","/view/18912/91585/"
"296","T-72B3 Obr. 2016","Destroyed","03 May 2022","/view/296/44589/"
"739","T-72B3 Obr. 2016","Destroyed","02 May 2022","/view/739/686/"
"492","T-80BV","Destroyed","02 May 2022","/view/492/11182/"
"491","T-80BV","Destroyed","02 May 2022","/view/491/55833/"
"7642","T-72B3 Obr. 2016","Destroyed","01 May 2022","/view/7642/103036/"
"7606","T-72AV","Destroyed","01 May 2022","/view/7606/10933/"
"609","T-80BVM","Destroyed","01 May 2022","/view/609/15201/"
"253","T-72BA","Captured","01 May 2022","/view/253/70949/"
"18399","T-64BV","Destroyed","30 Apr 2022","/view/18399/88478/"
"7139","T-80BVM","Destroyed","30 Apr 2022","/view/7139/24355/"
"600","T-80U","Captured","30 Apr 2022","/view/600/133985/"
"734","Unknown tank","Destroyed","28 Apr 2022","/view/734/681/"
"326","T-72B3","Captured","28 Apr 2022","/view/326/127765/"
"6323","T-72B3","Destroyed","26 Apr 2022","/view/6323/13521/"
"729","T-72B3","Destroyed","26 Apr 2022","/view/729/677/"
"605","T-80BVM","Destroyed","26 Apr 2022","/view/605/18976/"
"501","T-80BV","Destroyed","26 Apr 2022","/view/501/7900/"
"500","T-80BV","Destroyed","26 Apr 2022","/view/500/7900/"
"499","T-80BV","Destroyed","26 Apr 2022","/view/499/47327/"
"31","T-72A","Destroyed","26 Apr 2022","/view/31/46647/"
"13328","T-72B","Destroyed","25 Apr 2022","/view/13328/80310/"
"6321","T-64BV","Destroyed","25 Apr 2022","/view/6321/73907/"
"413","T-72B3 Obr. 2016","Destroyed","25 Apr 2022","/view/413/120116/"
"320","T-72B3 Obr. 2016","Destroyed","25 Apr 2022","/view/320/81164/"
"319","T-72B3 Obr. 2016","Destroyed","25 Apr 2022","/view/319/81164/"
"318","T-72B3 Obr. 2016","Destroyed","25 Apr 2022","/view/318/81164/"
"221","T-72B Obr. 1989","Destroyed","25 Apr 2022","/view/221/121372/"
"476","T-72B3 Obr. 2016","Captured","24 Apr 2022","/view/476/33511/"
"9551","T-64BVK","Destroyed","23 Apr 2022","/view/9551/65032/"
"719","T-72 *","Damaged","22 Apr 2022","/view/719/78196/"
"718","T-72 *","Destroyed","22 Apr 2022","/view/718/78195/"
"717","T-72 *","Destroyed","22 Apr 2022","/view/717/668/"
"636","T-90A Obr. 2006","Destroyed","22 Apr 2022","/view/636/10339/"
"522","T-80BV","Captured","22 Apr 2022","/view/522/120805/"
"521","T-80BV","Captured","22 Apr 2022","/view/521/43927/"
"505","T-80BV","Captured","22 Apr 2022","/view/505/133391/"
"716","T-72 *","Destroyed","21 Apr 2022","/view/716/131783/"
"475","T-72B3 Obr. 2016","Captured","21 Apr 2022","/view/475/112262/"
"7317","T-72B","Destroyed","20 Apr 2022","/view/7317/9772/"
"611","T-80BVM","Destroyed","20 Apr 2022","/view/611/15129/"
"9298","T-80BVM","Destroyed","19 Apr 2022","/view/9298/23538/"
"7312","T-64BV","Destroyed","19 Apr 2022","/view/7312/84718/"
"7310","T-72B","Destroyed","19 Apr 2022","/view/7310/9893/"
"490","T-80BV","Destroyed","19 Apr 2022","/view/490/17568/"
"423","T-72B3 Obr. 2016","Destroyed","19 Apr 2022","/view/423/10102/"
"186","T-72B","Captured","19 Apr 2022","/view/186/127785/"
"113","T-72B","Destroyed","19 Apr 2022","/view/113/10152/"
"489","T-80BV","Destroyed","18 Apr 2022","/view/489/116115/"
"7321","T-72B","Destroyed","17 Apr 2022","/view/7321/9834/"
"7320","T-72B","Destroyed","17 Apr 2022","/view/7320/9829/"
"364","T-72B3","Captured","17 Apr 2022","/view/364/31487/"
"19","T-64BV","Damaged","17 Apr 2022","/view/19/18/"
"112","T-72B","Destroyed","16 Apr 2022","/view/112/14978/"
"111","T-72B","Destroyed","16 Apr 2022","/view/111/9724/"
"30","T-72A","Destroyed","16 Apr 2022","/view/30/9743/"
"592","T-80U","Captured","15 Apr 2022","/view/592/18192/"
"813","T-72A","Captured","14 Apr 2022","/view/813/21527/"
"294","T-72B3","Destroyed","14 Apr 2022","/view/294/11391/"
"286","T-72B3","Destroyed","13 Apr 2022","/view/286/14038/"
"6867","T-72 'Ural'","Destroyed","12 Apr 2022","/view/6867/16172/"
"542","T-80U","Destroyed","12 Apr 2022","/view/542/98143/"
"231","T-72B Obr. 1989","Captured","12 Apr 2022","/view/231/218/"
"6954","T-72A","Destroyed","11 Apr 2022","/view/6954/16259/"
"546","T-80U","Destroyed","11 Apr 2022","/view/546/513/"
"516","T-80BV","Captured","11 Apr 2022","/view/516/79011/"
"287","T-72B3","Destroyed","11 Apr 2022","/view/287/6237/"
"137","T-72B","Damaged","11 Apr 2022","/view/137/88517/"
"109","T-64BV","Destroyed","11 Apr 2022","/view/109/120699/"
"106","T-72B","Destroyed","11 Apr 2022","/view/106/58424/"
"105","T-72B","Destroyed","11 Apr 2022","/view/105/71653/"
"49","T-72AV","Destroyed","11 Apr 2022","/view/49/9463/"
"7762","T-72B3 Obr. 2016","Destroyed","10 Apr 2022","/view/7762/12185/"
"548","T-80U","Destroyed","10 Apr 2022","/view/548/10706/"
"547","T-80U","Destroyed","10 Apr 2022","/view/547/10703/"
"517","T-80BV","Captured","10 Apr 2022","/view/517/75685/"
"150","T-72B","Captured","10 Apr 2022","/view/150/9070/"
"7492","T-80BVM","Destroyed","09 Apr 2022","/view/7492/47322/"
"627","T-80BVM","Captured","09 Apr 2022","/view/627/47351/"
"541","T-80U","Destroyed","09 Apr 2022","/view/541/9042/"
"429","T-72B3 Obr. 2016","Destroyed","09 Apr 2022","/view/429/61484/"
"248","T-72B Obr. 1989","Captured","09 Apr 2022","/view/248/51641/"
"472","T-72B3 Obr. 2016","Captured","08 Apr 2022","/view/472/123129/"
"97","T-72B","Destroyed","08 Apr 2022","/view/97/31170/"
"12784","T-72B3 Obr. 2016","Captured","07 Apr 2022","/view/12784/46283/"
"12447","T-72B3","Destroyed","07 Apr 2022","/view/12447/34166/"
"12182","T-72B3","Captured","07 Apr 2022","/view/12182/41511/"
"12181","T-72B3","Captured","07 Apr 2022","/view/12181/41510/"
"12180","T-72B3","Captured","07 Apr 2022","/view/12180/41508/"
"8876","T-72B3","Destroyed","07 Apr 2022","/view/8876/28849/"
"8831","T-72B3","Destroyed","07 Apr 2022","/view/8831/14496/"
"8361","T-72B3","Destroyed","07 Apr 2022","/view/8361/61483/"
"8007","T-72B Obr. 1989","Destroyed","07 Apr 2022","/view/8007/111323/"
"7226","T-72B","Destroyed","07 Apr 2022","/view/7226/9175/"
"6443","T-72A","Destroyed","07 Apr 2022","/view/6443/44080/"
"802","T-72 *","Damaged","07 Apr 2022","/view/802/89039/"
"801","T-72 *","Damaged","07 Apr 2022","/view/801/89039/"
"300","T-72B3","Destroyed","07 Apr 2022","/view/300/12209/"
"251","T-72BA","Captured","07 Apr 2022","/view/251/55312/"
"219","T-72B Obr. 1989","Destroyed","07 Apr 2022","/view/219/13966/"
"216","T-72B Obr. 1989","Destroyed","07 Apr 2022","/view/216/203/"
"211","T-72B Obr. 1989","Destroyed","07 Apr 2022","/view/211/21725/"
"184","T-72B","Captured","07 Apr 2022","/view/184/71015/"
"706","T-72B","Destroyed","06 Apr 2022","/view/706/126727/"
"311","T-72B3","Destroyed","06 Apr 2022","/view/311/9052/"
"96","T-72B","Destroyed","06 Apr 2022","/view/96/70934/"
"95","T-72B","Destroyed","06 Apr 2022","/view/95/70932/"
"9448","T-72B3","Destroyed","05 Apr 2022","/view/9448/31455/"
"7228","T-72A","Destroyed","05 Apr 2022","/view/7228/9235/"
"6470","T-80U","Captured","05 Apr 2022","/view/6470/18196/"
"6469","T-80U","Captured","05 Apr 2022","/view/6469/8974/"
"535","T-80U","Destroyed","05 Apr 2022","/view/535/504/"
"410","T-72B3 Obr. 2016","Destroyed","05 Apr 2022","/view/410/46573/"
"409","T-72B3 Obr. 2016","Destroyed","05 Apr 2022","/view/409/30585/"
"360","T-72B3","Captured","05 Apr 2022","/view/360/120828/"
"180","T-72B","Captured","05 Apr 2022","/view/180/31193/"
"143","T-72B","Destroyed","05 Apr 2022","/view/143/133606/"
"93","T-72B","Destroyed","05 Apr 2022","/view/93/60825/"
"10356","T-72B","Captured","04 Apr 2022","/view/10356/29778/"
"626","T-80BVM","Captured","04 Apr 2022","/view/626/586/"
"591","T-80U","Captured","04 Apr 2022","/view/591/18199/"
"358","T-72B3","Captured","04 Apr 2022","/view/358/28457/"
"283","T-72B3","Destroyed","04 Apr 2022","/view/283/22616/"
"281","T-72B3","Destroyed","04 Apr 2022","/view/281/5769/"
"244","T-72B Obr. 1989","Captured","04 Apr 2022","/view/244/28612/"
"87","T-72B","Destroyed","04 Apr 2022","/view/87/85/"
"12448","T-72B3","Captured","03 Apr 2022","/view/12448/33628/"
"12445","T-72 *","Destroyed","03 Apr 2022","/view/12445/36436/"
"10357","T-72B3","Captured","03 Apr 2022","/view/10357/29781/"
"7314","T-72B3 Obr. 2016","Destroyed","03 Apr 2022","/view/7314/65868/"
"812","T-72B","Captured","03 Apr 2022","/view/812/737/"
"651","T-90A Obr. 2006","Captured","03 Apr 2022","/view/651/38049/"
"470","T-72B3 Obr. 2016","Captured","03 Apr 2022","/view/470/122004/"
"280","T-72B3","Destroyed","03 Apr 2022","/view/280/25975/"
"179","T-72B","Captured","03 Apr 2022","/view/179/168/"
"94","T-72B","Destroyed","03 Apr 2022","/view/94/8755/"
"10358","T-80U","Captured","02 Apr 2022","/view/10358/61488/"
"6462","T-72B","Captured","02 Apr 2022","/view/6462/17609/"
"702","T-72B Obr. 1989","Destroyed","02 Apr 2022","/view/702/67759/"
"695","Unknown tank","Destroyed","02 Apr 2022","/view/695/647/"
"534","T-80U","Destroyed","02 Apr 2022","/view/534/503/"
"471","T-72B3 Obr. 2016","Captured","02 Apr 2022","/view/471/38030/"
"354","T-72B3 Obr. 2016","Captured","02 Apr 2022","/view/354/47308/"
"353","T-72B3","Captured","02 Apr 2022","/view/353/38037/"
"220","T-72B Obr. 1989","Destroyed","02 Apr 2022","/view/220/8532/"
"203","T-72BA","Destroyed","02 Apr 2022","/view/203/30950/"
"182","T-72B","Captured","02 Apr 2022","/view/182/25886/"
"181","T-72B","Captured","02 Apr 2022","/view/181/30804/"
"99","T-72B","Destroyed","02 Apr 2022","/view/99/29851/"
"86","T-72B","Destroyed","02 Apr 2022","/view/86/8501/"
"53","T-72AV","Captured","02 Apr 2022","/view/53/35477/"
"13674","T-72B3 Obr. 2016","Destroyed","01 Apr 2022","/view/13674/52766/"
"2699","T-72A","Destroyed","01 Apr 2022","/view/2699/32999/"
"352","T-72B3","Captured","01 Apr 2022","/view/352/18627/"
"351","T-72B3","Captured","01 Apr 2022","/view/351/333/"
"276","T-72B3","Destroyed","01 Apr 2022","/view/276/26563/"
"242","T-72BA","Captured","01 Apr 2022","/view/242/28453/"
"230","T-72B Obr. 1989","Captured","01 Apr 2022","/view/230/28451/"
"178","T-72B","Captured","01 Apr 2022","/view/178/27432/"
"175","T-72B","Captured","01 Apr 2022","/view/175/27431/"
"174","T-72B","Captured","01 Apr 2022","/view/174/56092/"
"98","T-72B","Destroyed","01 Apr 2022","/view/98/29309/"
"23628","T-72B3 Obr. 2016","Captured","31 Mar 2022","/view/23628/125937/"
"19391","T-80BVM","Captured","31 Mar 2022","/view/19391/94491/"
"18095","T-72B3","Destroyed","31 Mar 2022","/view/18095/86395/"
"18053","T-72B3","Captured","31 Mar 2022","/view/18053/85686/"
"17645","T-72B","Destroyed","31 Mar 2022","/view/17645/83074/"
"15462","T-72B3 Obr. 2016","Captured","31 Mar 2022","/view/15462/65216/"
"14773","T-72B Obr. 1989","Destroyed","31 Mar 2022","/view/14773/60507/"
"14423","T-72B","Destroyed","31 Mar 2022","/view/14423/124454/"
"13908","T-72B3 Obr. 2016","Captured","31 Mar 2022","/view/13908/53828/"
"13781","T-72BA","Captured","31 Mar 2022","/view/13781/53246/"
"13329","T-72B3","Destroyed","31 Mar 2022","/view/13329/50367/"
"12890","T-80BV","Captured","31 Mar 2022","/view/12890/47363/"
"12583","T-72B3","Destroyed","31 Mar 2022","/view/12583/44097/"
"11087","T-72B Obr. 1989","Destroyed","31 Mar 2022","/view/11087/33565/"
"8024","T-72B3","Captured","31 Mar 2022","/view/8024/31273/"
"7789","T-72B","Destroyed","31 Mar 2022","/view/7789/25973/"
"7267","T-72B3 Obr. 2016","Destroyed","31 Mar 2022","/view/7267/39213/"
"692","T-72 *","Destroyed","31 Mar 2022","/view/692/644/"
"474","T-72B3 Obr. 2016","Captured","31 Mar 2022","/view/474/73084/"
"407","T-72B3 Obr. 2016","Captured","31 Mar 2022","/view/407/27480/"
"406","T-72B3 Obr. 2016","Destroyed","31 Mar 2022","/view/406/8266/"
"374","T-72B Obr. 1989","Captured","31 Mar 2022","/view/374/56564/"
"349","T-72B3","Captured","31 Mar 2022","/view/349/29289/"
"279","T-72B3","Captured","31 Mar 2022","/view/279/29956/"
"241","T-72B Obr. 1989","Captured","31 Mar 2022","/view/241/56093/"
"240","T-72B Obr. 1989","Captured","31 Mar 2022","/view/240/33507/"
"206","T-72B Obr. 1989","Destroyed","31 Mar 2022","/view/206/8349/"
"176","T-72B","Captured","31 Mar 2022","/view/176/27440/"
"90","T-72B","Destroyed","31 Mar 2022","/view/90/8322/"
"83","T-72B","Destroyed","31 Mar 2022","/view/83/29845/"
"81","T-72B","Destroyed","31 Mar 2022","/view/81/18577/"
"6","T-64BV","Destroyed","31 Mar 2022","/view/6/58867/"
"23443","T-72B","Destroyed","30 Mar 2022","/view/23443/124808/"
"12929","T-72B","Captured","30 Mar 2022","/view/12929/47462/"
"12897","T-72B3 Obr. 2016","Captured","30 Mar 2022","/view/12897/46653/"
"9055","T-72B","Destroyed","30 Mar 2022","/view/9055/14782/"
"7673","T-72B3","Destroyed","30 Mar 2022","/view/7673/11459/"
"7328","T-80BV","Destroyed","30 Mar 2022","/view/7328/34062/"
"696","T-72 *","Damaged","30 Mar 2022","/view/696/75720/"
"691","T-72 *","Destroyed","30 Mar 2022","/view/691/132995/"
"552","T-80U","Destroyed","30 Mar 2022","/view/552/18445/"
"498","T-80BV","Destroyed","30 Mar 2022","/view/498/11135/"
"411","T-72B3 Obr. 2016","Destroyed","30 Mar 2022","/view/411/26524/"
"405","T-72B3 Obr. 2016","Destroyed","30 Mar 2022","/view/405/120118/"
"288","T-72B3","Destroyed","30 Mar 2022","/view/288/47333/"
"282","T-72B3","Destroyed","30 Mar 2022","/view/282/103062/"
"278","T-72B3","Destroyed","30 Mar 2022","/view/278/11961/"
"273","T-72B3","Destroyed","30 Mar 2022","/view/273/31417/"
"270","T-72B3","Destroyed","30 Mar 2022","/view/270/127068/"
"222","T-72B Obr. 1989","Destroyed","30 Mar 2022","/view/222/54484/"
"205","T-72B Obr. 1989","Destroyed","30 Mar 2022","/view/205/10635/"
"202","T-72B Obr. 1989","Destroyed","30 Mar 2022","/view/202/67002/"
"85","T-72B","Destroyed","30 Mar 2022","/view/85/18497/"
"82","T-72B","Destroyed","30 Mar 2022","/view/82/11109/"
"77","T-72B","Destroyed","30 Mar 2022","/view/77/56774/"
"50","T-80BV","Destroyed","30 Mar 2022","/view/50/35200/"
"29","T-72A","Destroyed","30 Mar 2022","/view/29/9899/"
"694","Unknown tank","Destroyed","29 Mar 2022","/view/694/646/"
"545","T-80U","Destroyed","29 Mar 2022","/view/545/10378/"
"467","T-72B3 Obr. 2016","Captured","29 Mar 2022","/view/467/90834/"
"466","T-72B3 Obr. 2016","Captured","29 Mar 2022","/view/466/30599/"
"274","T-72B3","Destroyed","29 Mar 2022","/view/274/113906/"
"271","T-72B3","Destroyed","29 Mar 2022","/view/271/63453/"
"20","T-64BV","Captured","29 Mar 2022","/view/20/71224/"
"15622","T-72B3 Obr. 2016","Destroyed","28 Mar 2022","/view/15622/67174/"
